#SELECT * FROM minijpas.TileImage
"TILE_ID","FILTER_ID","REF_TILE_ID","name","RA","DEC","hpix5","ZPT","ERRZPT","CALIB_PROCEDURE","NOISE","NOISE_RMS","ADULEVEL","ADULEVEL_RMS","NCOMBINED","TEXPOSED","EFECTIME","EXPTIME","FWHMG","FWHMG_RMS","FWHM_MIN","FWHM_MAX","FWHM_MEAN","MOFFATBETA_MEAN","ELLIPTICITY_MEAN","PIXSCALE","DATASUM","CHECKSUM","SINGLE_CATALOGUE_DATASUM","DUAL_CATALOGUE_DATASUM","DEPTH2FWHM5S","DEPTH3ARC5S","DEPTHARCSEC2","M50S","KS","M50G","KG","APER_COR_6_0","OBSERVATION_DATES"
2408,2,2470,"AEGIS004-v201912_J0378_swp",213.7416705,52.17702,2856,21.6889992,0.0399999991,5,0.00700000022,0.000500000024,0.00100000005,0.00100000005,4,480.0,466.070007,1.0,2.08500004,0.0790000036,1.84652996,2.20131993,2.01894999,3.15939999,0.0268418007,0.2267,1387270677,"RfFHTZDGRfDGRZDG",2663790400,1584611533,22.3332081,22.6557941,23.7174587,21.2738285,7.16928673,20.7180405,4.7738328,-0.0468108989,20180814225342 20180814225122 20180814224746 20180814225555
2409,55,2406,"AEGIS003-v201912_J0910_swp",215.387923,53.1831655,2856,21.8069992,0.0399999991,5,0.0192000009,0.00109999999,0.00300000003,0.00200000009,4,480.0,476.429993,1.0,1.88999999,0.342999995,1.19535995,2.82209992,1.66052997,9.96640015,0.0486726016,0.2267,2706390401,"0B473A270A270A27",3256015206,2789209801,21.5678959,21.6782856,22.7399502,20.5878372,5.05120754,20.1096916,3.67371559,-0.0590366013,20180927201057 20180927200849 20180927201512 20180927201304
2410,4,2470,"AEGIS004-v201912_J0400_swp",213.7416705,52.17702,2856,22.3209991,0.0399999991,5,0.00659999996,0.00039999999,0.00100000005,0.00100000005,8,960.0,797.599976,1.0,1.35699999,0.0799999982,1.05060005,1.60494006,1.17275,1.62533998,0.0174841993,0.2267,3279278071,"aAT2a2S1a9S1a9S1",1288868064,1819882101,23.6188927,23.3516788,24.4133434,22.2998676,5.97170973,21.6179276,4.53276825,-0.0951381996,20180710234324 20180710235002 20180709222701 20180709223343 20180710234755 20180709223133 20180710234535 20180709222911
2411,46,2406,"AEGIS003-v201912_J0820_swp",215.387923,53.1831655,2856,21.9969997,0.0399999991,5,0.0276999995,0.00190000003,0.00100000005,0.00300000003,8,960.0,954.950012,1.0,1.02699995,0.0370000005,0.951225996,1.42569995,1.00097001,4.00653982,0.0280559007,0.2267,3421681032,"KjqDLhoDKhoDKhoD",1860417411,2861659748,21.9095135,21.4703388,22.5320053,21.0300026,5.86765623,20.2298527,3.64671969,-0.0544276983,20180826230400 20180826231020 20180826230152 20180826230815 20180826231434 20180826225948 20180826230604 20180826231229
2412,3,2470,"AEGIS004-v201912_J0390_swp",213.7416705,52.17702,2856,22.5470009,0.0399999991,5,0.00579999993,0.00039999999,0.00100000005,0.00100000005,12,1440.0,1038.06995,1.0,1.46099997,0.0529999994,1.29205,1.62668002,1.35332,2.70565009,0.0102848001,0.2267,4246853328,"HDkJIAiIHAiIHAiI",669662715,3944919677,23.8296947,23.717968,24.7796345,22.7599907,6.8626523,22.0586376,4.64866352,-0.0546366982,20190621231244 20190621232015 20190629233249 20180617220905 20180617221613 20190621231757 20190629233038 20180617221345 20190621231533 20190629232803 20190629233505 20180617221123
2413,49,2406,"AEGIS003-v201912_J0850_swp",215.387923,53.1831655,2856,22.2140007,0.0399999991,5,0.0274999999,0.00150000001,0.00100000005,0.00400000019,8,960.0,951.679993,1.0,1.56900001,0.0909999982,1.31655002,1.80910003,1.62107003,9.99495029,0.0444254018,0.2267,193490972,"WdDeaa9eZaAeaa9e",3576901871,55363488,21.6109295,21.6952057,22.7568722,20.7483082,6.7372098,20.1598682,4.49142647,-0.0603937991,20180924205613 20180924210251 20180924210935 20180924205407 20180924210039 20180924210729 20180924205834 20180924210456
2414,1,2470,"AEGIS004-v201912_uJAVA_swp",213.7416705,52.17702,2856,22.1590004,0.0399999991,5,0.00480000023,0.00039999999,0.00100000005,0.00100000005,18,2160.0,2107.42993,1.0,1.53100002,0.0170000009,1.41443002,1.49676001,1.42136002,2.3271699,0.0212235991,0.2267,2213757886,"7ab6BSZ59Ya5AYY5",1342372684,3807953595,23.5939026,23.5354347,24.5971012,22.4482555,6.84286737,21.7648296,4.67959929,-0.0525298007,20190619004256 20190629232323 20190619004955 20190621225343 20190621230019 20190621230732 20190629232109 20190619004740 20190621225138 20190621225814 20190621230429 20190629231850 20190619004529 20190629232540 20190621224932 20190621225548 20190621230224 20190621231003
2415,5,2470,"AEGIS004-v201912_J0410_swp",213.7416705,52.17702,2856,22.5629997,0.0399999991,5,0.0170000009,0.00079999998,0.00100000005,0.00200000009,4,480.0,475.160004,1.0,1.42700005,0.0219999999,1.29763997,1.48915994,1.33273005,2.16962004,0.0153468,0.2267,1757970422,"AbeUCZdUAadUAYdU",729627933,1446652998,22.694788,22.5664158,23.6280823,21.5969925,6.14525032,20.9388447,4.24383688,-0.0579915009,20180730211845 20180730211546 20180730212323 20180730212058
2416,6,2470,"AEGIS004-v201912_J0420_swp",213.7416705,52.17702,2856,22.6200008,0.0399999991,5,0.0212999992,0.00139999995,0.00100000005,0.00200000009,20,2400.0,1956.70996,1.0,1.34099996,0.0480000004,1.17952001,1.48976004,1.19182003,2.03063989,0.00806593988,0.2267,2544532774,"eBheg9ZceAfce9Zc",344579046,3063205267,22.6282902,22.3785896,23.4402542,21.5009212,7.18232346,20.8031025,4.53522158,-0.0492685996,20181023184312 20181024184922 20180624230454 20181025185700 20180624231258 20181025190335 20180625225500 20181023184105 20181024184700 20181024185340 20180624230954 20181025190127 20180625225224 20181023183856 20181023184519 20181024185132 20180624230728 20181025185919 20180625224949 20180625225710
2417,7,2470,"AEGIS004-v201912_J0430_swp",213.7416705,52.17702,2856,22.6800003,0.0399999991,5,0.00939999986,0.000600000028,0.00100000005,0.00100000005,4,480.0,477.829987,1.0,1.10099995,0.0130000003,0.992631018,1.02763999,1.00650001,2.3471601,0.0425666012,0.2267,1952561745,"HMbLJJaLHJaLHJaL",2647904422,843148536,23.7599125,23.3267193,24.3883839,22.7257538,6.32040119,21.9235954,4.35668135,-0.0503760017,20180813215154 20180813214944 20180813214737 20180813215414
2418,8,2470,"AEGIS004-v201912_J0440_swp",213.7416705,52.17702,2856,22.8509998,0.0399999991,5,0.00719999988,0.000500000024,0.00100000005,0.00100000005,12,1440.0,1233.43005,1.0,1.82500005,0.0799999982,1.61374998,2.04499006,1.80330002,5.18062019,0.0364138,0.2267,2446271041,"KQpDMOm9KOmCKOm9",3188268407,1937948596,23.587265,23.7872066,24.8488731,22.5724144,6.67895412,22.0290222,4.01606703,-0.0725843981,20180714233504 20180717214717 20190722220548 20190722221725 20180714233245 20180717214449 20180717215141 20190722221112 20180714233036 20180714233722 20180717214928 20190722220816
2419,10,2470,"AEGIS004-v201912_J0460_swp",213.7416705,52.17702,2856,22.9549999,0.0399999991,5,0.00609999988,0.00039999999,0.00100000005,0.00100000005,17,2040.0,1693.30005,1.0,1.48500001,0.0299999993,1.34975004,1.55708003,1.38239002,2.59255004,0.0150330001,0.2267,2042187091,"0IaS0HVQ0HZQ0HZQ",3476308382,1014693348,24.1598663,24.0712128,25.1328793,23.0005131,7.1819253,22.3955231,3.81291223,-0.0744855031,20180617230944 20190621232344 20190621233046 20190629234159 20180617222851 20180617230725 20180617231613 20190621232821 20190629233948 20180617222435 20180617230452 20180617231319 20190621232604 20190629233740 20180617222218 20190629234412 20180617223155
2420,9,2470,"AEGIS004-v201912_J0450_swp",213.7416705,52.17702,2856,22.5330009,0.0399999991,5,0.0186000001,0.00109999999,0.00100000005,0.00200000009,8,960.0,946.599976,1.0,1.153,0.023,1.04307997,1.19105005,1.04711998,2.49043012,0.0152112003,0.2267,998670711,"HeNNKZKNHdKNHZKN",1890558815,312775725,22.8289928,22.438755,23.5004215,21.7821102,6.54346704,21.0006847,4.40620136,-0.0395216011,20180820203557 20180819203540 20180820203307 20180820204014 20180819203324 20180819203956 20180820203808 20180819203748
2421,11,2470,"AEGIS004-v201912_J0470_swp",213.7416705,52.17702,2856,22.6070004,0.0399999991,5,0.00749999983,0.000600000028,0.00100000005,0.00100000005,8,960.0,843.97998,1.0,1.36899996,0.108000003,1.06666005,1.78936005,1.16729999,1.57059002,0.0132208001,0.2267,2693387943,"klBKklAHklAHklAH",3874716172,1144387123,23.7711563,23.4988842,24.5605507,22.3780651,6.87466049,21.716835,4.58168983,-0.107579,20180709223611 20180709224523 20180710230234 20180709224241 20180710230024 20180709223826 20180710225816 20180710230506
2422,13,2470,"AEGIS004-v201912_J0490_swp",213.7416705,52.17702,2856,22.6599998,0.0399999991,5,0.0205000006,0.0013,0.00100000005,0.00300000003,20,2400.0,2159.25,1.0,1.273,0.0410000011,1.11058998,1.38799,1.12764001,1.95204997,0.0117416,0.2267,3938425554,"7kaZAiUY7iaYAiUY",4175618819,2109106289,22.7699547,22.4601536,23.5218201,21.6099434,6.59275866,20.8999977,4.51185799,-0.0643007979,20180625230141 20181023184739 20181023185412 20181024184148 20180624231849 20181025184104 20180625225929 20180625230605 20181023185205 20181024183921 20180624231556 20181025183855 20180624232415 20181025184521 20180625230352 20181023184947 20181024183701 20181024184419 20180624232143 20181025184312
2242,60,2241,"AEGIS001-v201912_iSDSS_swp",214.282520625,52.5143375,2856,25.2350006,0.0399999991,5,0.131200001,0.00540000014,0.00800000038,0.00899999961,16,480.0,476.98999,1.0,0.736999989,0.0350000001,0.647400975,0.879441977,0.689372003,3.16101003,0.0248514991,0.2267,3962476181,"NeOZNdNWNdNWNdNW",3771598335,2354010114,23.8637981,23.0197029,24.0813694,22.8462086,14.4853926,22.0981388,4.74325037,-0.0490267016,20180509013139 20180509012145 20180509012418 20180509012632 20180509012843 20180509013056 20180509012101 20180509012335 20180509012546 20180509012759 20180509013012 20180509012018 20180509012229 20180509012502 20180509012716 20180509012928
2243,59,2243,"AEGIS002-v201912_rSDSS_swp",214.828485277,52.8487225,2856,25.3719997,0.0399999991,5,0.0711999983,0.0027999999,0.00999999978,0.00700000022,37,1110.0,1058.79004,1.0,0.898000002,0.023,0.800656974,1.07597005,0.810374975,2.37930989,0.0563130006,0.2267,849074186,"VedfVcbdVcbdVcbd",3693569408,2101573954,24.4888515,23.8203392,24.8820038,24.3095131,5.33844328,23.8184109,4.04895449,-0.0628504977,20180516220642 20180706230351 20180502002354 20180516221019 20180706231014 20180502002625 20180516221312 20180502003404 20180516221546 20180502003701 20180706230001 20180502004040 20180706230217 20180502002310 20180516220935 20180706230522 20180502002541 20180516221228 20180706231144 20180502002839 20180516221439 20180502003614 20180516221713 20180502003911 20180706230132 20180502002227 20180516220726 20180706230436 20180502002458 20180516221102 20180706231059 20180502002708 20180516221356 20180502003448 20180516221629 20180502003744 20180706230047
2244,57,2241,"AEGIS001-v201912_uJPAS_swp",214.282520625,52.5143375,2856,23.3929996,0.0399999991,5,0.0244999994,0.00109999999,0.00200000009,0.00200000009,4,480.0,476.269989,1.0,1.50199997,0.0280000009,1.36457002,1.53556001,1.43895996,2.72048998,0.0160032008,0.2267,2991087661,"oFecoFZZoFbaoFZY",2065307654,3242160965,23.0447292,22.9996223,24.0612888,21.898222,13.1852379,21.1744442,5.86839867,-0.0350567997,20180814211426 20180814212426 20180814211910 20180814211644
2245,14,2241,"AEGIS001-v201912_J0500_swp",214.282520625,52.5143375,2856,22.7390003,0.0399999991,5,0.00960000046,0.000600000028,0.00100000005,0.00100000005,4,480.0,478.290009,1.0,0.953000009,0.0610000007,0.857146025,1.60186005,0.860988021,3.01313996,0.0176691003,0.2267,3648287143,"WWAAaW69XWAAaW59",4001323767,3907527712,23.9655952,23.3628597,24.4245262,22.8934288,6.32404709,22.165802,3.47436523,-0.0513769016,20180803213004 20180803212748 20180803212534 20180803213213
2246,11,2241,"AEGIS001-v201912_J0470_swp",214.282520625,52.5143375,2856,22.8509998,0.0399999991,5,0.0083999997,0.000500000024,0.00100000005,0.00100000005,8,960.0,930.51001,1.0,1.49399996,0.0500000007,1.32519996,1.76110005,1.35145998,2.3215301,0.0301925,0.2267,4218765239,"ooCDonBDonBDonBD",1840487243,831433275,23.7330608,23.6198406,24.6815052,22.5841808,6.40437317,21.9521294,3.9286077,-0.0752672032,20180705000320 20180706215721 20180705000102 20180706215513 20180706220152 20180704235843 20180705000529 20180706215932
2247,13,2241,"AEGIS001-v201912_J0490_swp",214.282520625,52.5143375,2856,22.8540001,0.0399999991,5,0.0137,0.000699999975,0.0,0.00100000005,4,480.0,478.890015,1.0,1.66700006,0.0610000007,1.49384999,1.74927998,1.49658,2.64246988,0.0149064995,0.2267,2010037137,"EbcBEZZ9EbaAEZY9",2200594765,2768219742,23.0942154,23.0917377,24.1534023,22.0109844,6.37943029,21.3232594,4.52253675,-0.0729181021,20180618213924 20180618214637 20180618214416 20180618214149
2248,10,2241,"AEGIS001-v201912_J0460_swp",214.282520625,52.5143375,2856,22.9190006,0.0399999991,5,0.00579999993,0.00039999999,0.00100000005,0.00100000005,18,2160.0,1880.31995,1.0,1.31599998,0.0280000009,1.17042994,1.37697005,1.22442997,2.15568995,0.0183621999,0.2267,2540432821,"nan0nYm0nam0nWm0",3592765399,3114388320,24.3103619,24.0899677,25.1516342,23.1548367,7.21673489,22.6033955,4.09694433,-0.0872946009,20180615000613 20180615001416 20190615224637 20190628222812 20180519022050 20180522012622 20180615001154 20190615224407 20190628222340 20180519021841 20190628223356 20180522012414 20180615000908 20190615224131 20190615224910 20180519021623 20190628223057 20180519022300
2249,9,2241,"AEGIS001-v201912_J0450_swp",214.282520625,52.5143375,2856,22.5109997,0.0399999991,5,0.0177999996,0.00100000005,0.00100000005,0.00200000009,9,1080.0,1046.89001,1.0,1.421,0.0390000008,1.28801,1.54668999,1.29646003,3.58995008,0.0279999003,0.2267,1324936720,"9d62Ac513c519c51",727140921,4289498047,22.622818,22.464489,23.5261536,21.6429691,6.29885721,20.9187756,4.75703669,-0.0388491005,20180819210302 20180820211824 20180819205132 20180819210022 20180820211601 20180819205604 20180820211349 20180820212033 20180819205344
2250,12,2241,"AEGIS001-v201912_J0480_swp",214.282520625,52.5143375,2856,22.8050003,0.0399999991,5,0.0100999996,0.000699999975,0.00100000005,0.00100000005,12,1440.0,1305.63,1.0,1.44400001,0.0219999999,1.30627,1.58990002,1.31649005,2.07577991,0.0148596996,0.2267,2244280243,"28EB359925EA2599",2068878474,942801632,23.515419,23.3737354,24.4354,22.3637066,6.77780724,21.6980686,4.23463106,-0.091064401,20180802220027 20180723214148 20180728212130 20180728212806 20180802215758 20180723213942 20180723214602 20180728212551 20180802215504 20180723214355 20180728212343 20180802215232
2251,8,2241,"AEGIS001-v201912_J0440_swp",214.282520625,52.5143375,2856,22.8689995,0.0399999991,5,0.00779999979,0.000500000024,0.00100000005,0.00100000005,8,960.0,890.570007,1.0,2.25399995,0.0160000008,2.09050012,2.31307006,2.10208988,2.64592004,0.0344193988,0.2267,423667939,"P472P272P272P272",422713844,1718304175,23.351902,23.7183018,24.7799664,22.0963135,6.29863453,21.6271172,4.80603361,-0.150729999,20180712223619 20180716213042 20180712223410 20180716212828 20180716213503 20180712223157 20180712223828 20180716213253
2252,36,2243,"AEGIS002-v201912_J0720_swp",214.828485277,52.8487225,2856,22.5249996,0.0399999991,5,0.0130000003,0.00079999998,0.0,0.00100000005,4,480.0,478.339996,1.0,1.47099996,0.057,1.34159005,1.75115001,1.34612,2.40276003,0.0128026996,0.2267,2122782896,"JHbVKHZSJHaSJHYS",1249886242,4181254930,22.9371986,22.8196793,23.8813457,21.8011265,6.34732199,21.3041553,4.65165043,-0.102557003,20180713223535 20180713224244 20180713224008 20180713223749
2253,41,2243,"AEGIS002-v201912_J0770_swp",214.828485277,52.8487225,2856,22.4839993,0.0399999991,5,0.0204000007,0.0013,0.00200000009,0.00200000009,4,480.0,467.839996,1.0,1.20000005,0.0379999988,1.07594001,1.33588004,1.17688,5.26205015,0.0575911999,0.2267,2981725662,"9AYCH5Y99AYAE3Y9",3368246776,953095012,22.5528603,22.289463,23.3511276,21.7249622,6.53514624,21.040329,3.38426518,-0.0650011003,20180622012700 20180622012454 20180622012247 20180622012040
2254,42,2243,"AEGIS002-v201912_J0780_swp",214.828485277,52.8487225,2856,22.5480003,0.0399999991,5,0.0263,0.00179999997,0.0,0.00400000019,4,480.0,479.23999,1.0,1.352,0.221000001,0.901157022,2.23127007,1.08282006,4.0423398,0.0367183015,0.2267,4016235235,"kKOqlHLokHLokHLo",2960923530,3505348944,22.4314861,22.0776482,23.1393147,21.3525352,5.24718523,20.7055397,3.65560246,-0.0568704009,20180803231051 20180803230844 20180803230622 20180803231258
2423,12,2470,"AEGIS004-v201912_J0480_swp",213.7416705,52.17702,2856,22.6669998,0.0399999991,5,0.00989999995,0.00079999998,0.00100000005,0.00100000005,8,960.0,909.150024,1.0,1.39999998,0.0309999995,1.26525998,1.71666002,1.28471994,2.15700006,0.0146995001,0.2267,3204054851,"PAd7S1c4P8c4P8c4",272305979,2425905716,23.4256573,23.2574501,24.3191166,22.2906456,6.73513222,21.6265659,4.20028496,-0.0854531974,20180730212751 20180802221219 20180802221845 20180730212544 20180730213204 20180802221634 20180730212957 20180802221426
2424,14,2470,"AEGIS004-v201912_J0500_swp",213.7416705,52.17702,2856,22.6720009,0.0399999991,5,0.00980000012,0.000699999975,0.00100000005,0.00100000005,4,480.0,478.269989,1.0,1.10399997,0.0109999999,0.990337014,1.02267003,1.00722003,2.26073003,0.0249683,0.2267,2111794907,"DTjTEThRDThRDThR",3759328500,2586344632,23.7058907,23.2734737,24.3351383,22.6359482,7.35390043,21.8204784,4.28436804,-0.0593688004,20180813220109 20180813215850 20180813215644 20180813220320
2425,15,2470,"AEGIS004-v201912_J0510_swp",213.7416705,52.17702,2856,22.6819992,0.0399999991,5,0.00760000013,0.000500000024,0.00100000005,0.00100000005,8,960.0,953.330017,1.0,1.86300004,0.119000003,1.60118997,2.14166999,1.80893004,9.99946976,0.0459493995,0.2267,2545948865,"WVIAYV98WVGAWV95",2097226338,40222300,23.3561783,23.5595036,24.62117,22.4099674,6.73268557,21.8705196,4.01875925,-0.0669606999,20180714232339 20180717215409 20180717220045 20180714232103 20180714232814 20180717215832 20180714232548 20180717215618
2426,16,2470,"AEGIS004-v201912_J0520_swp",213.7416705,52.17702,2856,22.4710007,0.0399999991,5,0.0166999996,0.00109999999,0.00100000005,0.00200000009,8,960.0,948.320007,1.0,1.24600005,0.0350000001,1.12310004,1.31908,1.12407994,3.01221991,0.0368611999,0.2267,75382773,"PNALQM2LPM9LPM9L",2654877284,3700905657,22.806982,22.4937477,23.5554123,21.8252735,6.67659998,21.0342388,4.00698996,-0.0490434989,20180819204227 20180819204846 20180820204703 20180819204640 20180820204457 20180819204433 20180820204246 20180820204915
2427,18,2470,"AEGIS004-v201912_J0540_swp",213.7416705,52.17702,2856,22.4379997,0.0399999991,5,0.0100999996,0.000600000028,0.00100000005,0.00100000005,4,480.0,476.190002,1.0,1.98300004,0.0670000017,1.7938,2.26783991,1.79973996,2.50902009,0.0185062997,0.2267,2633543072,"1AkA1Ak21Ak81Ak8",2681749961,2423937318,22.808939,23.0067348,24.0683994,21.5961056,6.20370722,21.0348606,4.88453722,-0.119647004,20180710230934 20180710230727 20180710231406 20180710231154
2428,19,2470,"AEGIS004-v201912_J0550_swp",213.7416705,52.17702,2856,22.5310001,0.0399999991,5,0.0114000002,0.000699999975,0.00100000005,0.00200000009,8,960.0,908.549988,1.0,1.30200005,0.057,1.14671004,1.68519998,1.17051005,2.23333001,0.0194956008,0.2267,457095017,"9FHJE9GJ9EGJE9GJ",787047328,1251588115,23.237566,22.968277,24.0299416,22.0530529,6.80023336,21.4565563,3.97821999,-0.0751151964,20180802222108 20180802222745 20180730213423 20180730214042 20180802222531 20180730213835 20180802222320 20180730213629
2429,17,2470,"AEGIS004-v201912_J0530_swp",213.7416705,52.17702,2856,22.8050003,0.0399999991,5,0.00860000029,0.000600000028,0.00100000005,0.00100000005,8,960.0,760.969971,1.0,1.37800002,0.0179999992,1.25472999,1.36894,1.27437997,2.39986992,0.0183488,0.2267,998907691,"AOAAAO30AOA7AO37",2534262195,3875978615,23.7252731,23.5482922,24.6099567,22.6629105,6.9483757,22.0100441,3.78702569,-0.0780754015,20180617232443 20190722222404 20180617232221 20190722222048 20190722223114 20180617231948 20180617232717 20190722222701
2430,20,2470,"AEGIS004-v201912_J0560_swp",213.7416705,52.17702,2856,22.4459991,0.0399999991,5,0.0217000004,0.0013,0.0,0.00200000009,16,1920.0,1787.93994,1.0,1.171,0.0480000004,1.00646996,1.33010995,1.02752995,2.16435003,0.0120919002,0.2267,2969557889,"QYf9RVZ9QVd9QVZ9",1484436295,962616011,22.5951309,22.1843891,23.2460537,21.4837608,6.58830786,20.7202759,4.30480766,-0.0524377003,20180625230831 20180625231500 20181023190121 20181025184954 20180624232738 20180624233555 20180625231252 20181023185907 20181025184747 20181025185414 20180624233329 20180625231043 20181023185700 20181023190331 20181025185203 20180624233104
2431,21,2470,"AEGIS004-v201912_J0570_swp",213.7416705,52.17702,2856,22.5030003,0.0399999991,5,0.0122999996,0.00079999998,0.00100000005,0.00100000005,4,480.0,478.209991,1.0,1.20599997,0.00899999961,1.10778999,1.12039995,1.10897994,2.39819002,0.0189660992,0.2267,1939383449,"ZdFaia9SZaCYfa9Y",2169814703,2844995744,23.1856937,22.8577747,23.9194412,22.1426373,6.66837692,21.4473724,3.86997128,-0.0622779988,20180813220548 20180813221211 20180813221003 20180813220754
2432,22,2470,"AEGIS004-v201912_J0580_swp",213.7416705,52.17702,2856,22.6389999,0.0399999991,5,0.00960000046,0.000500000024,0.00100000005,0.00100000005,8,960.0,953.309998,1.0,1.76999998,0.108999997,1.53533006,2.1228199,1.75144005,7.45570993,0.0296401996,0.2267,2579186833,"ScaZUbTXSbYXSbYX",1889058403,3124131373,23.0946007,23.2628593,24.3245258,22.1236668,6.22976017,21.6519356,4.19365263,-0.0874644965,20180714231022 20180714231836 20180717220756 20180714231453 20180717220545 20180714231244 20180717220321 20180717221021
2433,24,2470,"AEGIS004-v201912_J0600_swp",213.7416705,52.17702,2856,22.7980003,0.0399999991,5,0.0107000005,0.00079999998,0.00100000005,0.00200000009,12,1440.0,1135.37,1.0,1.42299998,0.0260000005,1.30053997,1.48772001,1.33703005,2.82502007,0.0323386006,0.2267,1131045492,"ZhohfhneZhnefhne",3286948389,2332522514,23.4289532,23.3040791,24.3657436,22.3462162,6.01204681,21.8074112,4.08096743,-0.0740633979,20190629234636 20190629235340 20180617233227 20190621233325 20190621234013 20190629235118 20180617233005 20180617233808 20190621233758 20190629234908 20180617233504 20190621233543
2434,23,2470,"AEGIS004-v201912_J0590_swp",213.7416705,52.17702,2856,22.4200001,0.0399999991,5,0.0189999994,0.00120000006,0.00100000005,0.00200000009,8,960.0,922.030029,1.0,1.43299997,0.0430000015,1.28570998,1.62890995,1.41228998,5.5200901,0.0315592997,0.2267,3779181787,"9ZakGXXj9XajGXWj",1095228391,1447662604,22.3680725,22.3026543,23.3643188,21.4933243,6.57858372,20.8189373,4.12537432,-0.0391633995,20180819225641 20180820205411 20180819225428 20180820205135 20180820205835 20180819225206 20180819225901 20180820205624
2435,25,2470,"AEGIS004-v201912_J0610_swp",213.7416705,52.17702,2856,22.5440006,0.0399999991,5,0.0126,0.000699999975,0.00100000005,0.00200000009,4,480.0,477.230011,1.0,2.06999993,0.130999997,1.76559997,2.47712994,1.78017998,2.42937994,0.0109471995,0.2267,728096319,"TD9fVC7eTC7eTC7e",3536832429,316528651,22.6866798,22.872612,23.9342766,21.4060555,6.2581172,20.9027596,4.32776928,-0.132368997,20180710231629 20180710232254 20180710232046 20180710231836
2436,27,2470,"AEGIS004-v201912_J0630_swp",213.7416705,52.17702,2856,22.632,0.0399999991,5,0.0245999992,0.00170000002,0.0,0.00300000003,12,1440.0,1385.80005,1.0,1.13399994,0.0829999968,0.898055971,1.30710006,0.971273005,2.02445006,0.00273956009,0.2267,3433585217,"iCZYk9WWiCWWi9WW",2036809369,3076146352,22.7060757,22.2342014,23.295866,21.5617619,7.03161812,20.8204536,3.94793558,-0.0749891996,20180624233858 20180624234638 20180625232154 20181024182922 20180624234353 20180625231939 20181024182659 20181024183405 20180624234125 20180625231724 20180625232406 20181024183149
2231,7,2241,"AEGIS001-v201912_J0430_swp",214.282520625,52.5143375,2856,22.7840004,0.0399999991,5,0.00620000018,0.00039999999,0.00100000005,0.00100000005,10,1200.0,1137.44995,1.0,1.13100004,0.0399999991,1.00662005,1.56963003,1.03439999,2.2818501,0.036442399,0.2267,590259642,"XaAcaT6cRZAcXZ5c",3887874280,2346476595,24.2860661,23.8825588,24.9442253,23.1851196,7.2443614,22.467804,3.57537007,-0.0558564998,20180803211830 20180803222148 20180803222857 20180803211616 20180803212257 20180803222606 20180803223315 20180803212041 20180803222358 20180803223106
2232,1,2241,"AEGIS001-v201912_uJAVA_swp",214.282520625,52.5143375,2856,22.3899994,0.0399999991,5,0.00529999984,0.00039999999,0.00100000005,0.00100000005,16,1920.0,1882.67004,1.0,1.41900003,0.0270000007,1.15047002,1.44431996,1.27681005,1.87346005,0.0163733009,0.2267,4107006490,"nJNMpGMKnGMKnGMK",3915598690,356591793,23.8337612,23.6588478,24.7205143,22.6162643,6.76522493,21.9133682,4.81364346,-0.0947493017,20190615222013 20190615222903 20190625214813 20190628220216 20190614222659 20190614223428 20190615222646 20190625214529 20190628215948 20190628220751 20190614223219 20190615222358 20190625214256 20190625215040 20190628220451 20190614223008
2233,5,2241,"AEGIS001-v201912_J0410_swp",214.282520625,52.5143375,2856,22.6889992,0.0399999991,5,0.0124000004,0.000899999985,0.00100000005,0.00200000009,16,1920.0,1548.41003,1.0,1.60599995,0.0309999995,1.45202005,1.88462996,1.48561001,2.28442001,0.0152313998,0.2267,2299508825,"bZA7eY75bYA5bY55",776243219,4177027118,23.0454502,23.0349846,24.0966492,21.8971653,5.83919525,21.2897129,5.17732048,-0.0762977004,20180728211047 20180728211741 20180802224336 20180802230116 20180723213053 20180723213721 20180728211521 20180802224129 20180802225839 20180802230533 20180723213513 20180728211306 20180802223914 20180802224554 20180802230324 20180723213305
2234,2,2241,"AEGIS001-v201912_J0378_swp",214.282520625,52.5143375,2856,22.0289993,0.0399999991,5,0.00669999979,0.000500000024,0.00100000005,0.00100000005,4,480.0,478.470001,1.0,1.23599994,0.0199999996,1.12468004,1.21974003,1.16732001,2.47900009,0.0132480003,0.2267,2142559341,"7OAoAN9o7NAoAN9o",1021398563,1468860562,23.3156052,23.0433521,24.1050167,22.3034573,6.67420053,21.5685253,4.01492882,-0.0415074006,20180814210306 20180814210942 20180814210735 20180814210512
2235,4,2241,"AEGIS001-v201912_J0400_swp",214.282520625,52.5143375,2856,22.6019993,0.0399999991,5,0.00600000005,0.00039999999,0.0,0.00100000005,9,1080.0,1052.16003,1.0,1.77499998,0.0500000007,1.60464001,1.9188,1.61449003,2.74920988,0.0311725996,0.2267,3865438706,"o7cgq7ceo7ceo7ce",2374154463,3390640635,23.6562996,23.7361603,24.7978249,22.5228558,7.45748329,21.9122505,4.69575882,-0.0817783028,20180704234932 20180704235623 20180706214818 20180704235413 20180706214535 20180706215249 20180704235146 20180706214256 20180706215041
